HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31231,  ,Nasal endoscopy dx,111265,247.89,74.04,270.82,80.88,1.1,1.435,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111264,206.92,65.77,226.06,71.86,1.035,1.165,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111263,205.59,65.54,224.61,71.6,1.034,1.156,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111262,197.6,65.18,215.87,71.2,1.014,1.093,0.892,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111261,195.86,63.44,213.97,69.3,1.014,1.093,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111260,195.86,63.44,213.97,69.3,1.014,1.093,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111259,195.86,63.44,213.97,69.3,1.014,1.093,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111258,195.86,63.44,213.97,69.3,1.014,1.093,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111257,195.86,63.44,213.97,69.3,1.014,1.093,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111256,195.86,63.44,213.97,69.3,1.014,1.093,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111255,195.86,63.44,213.97,69.3,1.014,1.093,0.56,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111254,196.5,64.08,214.68,70.01,1.017,1.093,0.662,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111253,228.02,69.31,249.11,75.72,1.058,1.31,0.47,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111252,244.7,72.78,267.33,79.51,1.088,1.419,0.47,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111251,228.29,69.58,249.4,76.01,1.058,1.31,0.521,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111209,247.16,73.3,270.02,80.08,1.1,1.435,0.42,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111205,244.57,72.65,267.19,79.37,1.088,1.419,0.445,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,0,184.35,63.2,201.4,69.04,1.0,1.0,1.0,A,1.1,,4.37,,4.37,,0.67,,0.67,0.16,5.63,1.93,5.63,1.93,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1520200,253.73,128.74,277.2,140.65,1.0,0.911,1.033,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1510200,246.07,125.75,268.83,137.38,1.0,0.877,0.913,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1451250,263.77,127.53,288.17,139.33,1.0,0.993,0.518,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1441201,277.68,135.14,303.37,147.64,1.025,1.039,0.849,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1431240,275.47,133.61,300.95,145.97,1.0,1.034,0.898,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1421299,280.7,135.13,306.67,147.63,1.017,1.061,0.796,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1421201,309.12,144.89,337.71,158.29,1.042,1.197,0.894,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1411299,250.09,124.83,273.23,136.38,1.0,0.913,0.65,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1411203,268.79,129.95,293.66,141.97,1.0,1.012,0.656,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1329204,316.33,152.38,345.6,166.48,1.065,1.195,1.462,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1328299,257.73,127.53,281.57,139.32,1.0,0.949,0.732,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1320203,296.2,144.46,323.6,157.82,1.046,1.106,1.269,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1320202,321.98,157.34,351.76,171.9,1.065,1.2,1.911,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1320201,312.91,152.93,341.85,167.08,1.065,1.166,1.656,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1310200,291.01,141.33,317.93,154.4,1.022,1.091,1.207,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1250299,255.61,128.43,279.25,140.31,1.0,0.927,0.925,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1250201,283.69,139.22,309.93,152.09,1.024,1.053,1.177,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1240299,293.82,142.08,321.0,155.22,1.042,1.106,1.069,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1240201,307.43,146.63,335.86,160.19,1.064,1.172,1.032,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1230299,273.73,134.33,299.05,146.76,1.012,1.016,0.973,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1230201,289.49,141.59,316.27,154.69,1.02,1.078,1.309,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1220201,312.12,148.58,340.99,162.32,1.057,1.192,1.168,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1210201,268.74,132.64,293.6,144.91,1.009,0.992,0.949,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1150200,252.7,125.65,276.07,137.27,1.0,0.926,0.665,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1140216,247.65,129.38,270.55,141.35,1.0,0.862,1.333,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1130200,264.7,129.7,289.19,141.7,1.002,0.984,0.755,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1120201,251.84,126.58,275.14,138.29,1.0,0.913,0.817,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1031235,245.78,122.85,268.52,134.21,1.0,0.896,0.544,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1021299,249.42,128.27,272.49,140.14,1.0,0.883,1.125,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1021201,270.92,134.13,295.98,146.54,1.0,0.997,1.128,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,1011200,241.02,121.8,263.32,133.06,1.0,0.869,0.575,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,920250,271.27,133.11,296.36,145.42,1.0,1.007,0.982,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,920220,271.27,133.11,296.36,145.42,1.0,1.007,0.982,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,910299,263.74,134.77,288.13,147.24,1.0,0.94,1.467,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,910204,290.94,150.04,317.85,163.92,1.0,1.027,2.5,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,910203,277.83,140.91,303.53,153.94,1.0,0.998,1.77,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,820299,255.2,130.21,278.8,142.25,1.0,0.911,1.173,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,820201,275.24,139.96,300.7,152.91,1.003,0.986,1.718,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,810200,250.06,123.56,273.19,134.99,1.0,0.922,0.485,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,730200,239.84,122.95,262.03,134.32,1.0,0.852,0.768,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,720299,247.55,126.67,270.44,138.39,1.0,0.881,0.982,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,720201,259.54,131.26,283.54,143.4,1.0,0.935,1.156,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,710213,238.73,120.74,260.81,131.91,1.0,0.86,0.518,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,630200,255.03,123.74,278.62,135.18,1.0,0.957,0.331,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,620200,267.51,126.88,292.26,138.62,1.0,1.025,0.3,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,610299,257.56,132.44,281.39,144.69,1.0,0.912,1.381,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,610216,285.64,145.28,312.06,158.72,1.007,1.023,2.018,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,610215,285.5,141.72,311.91,154.83,1.007,1.048,1.556,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,610212,262.92,136.97,287.24,149.64,1.0,0.918,1.784,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,540200,247.22,121.41,270.09,132.64,1.0,0.917,0.304,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,530299,243.32,125.47,265.83,137.07,1.0,0.859,0.974,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,530202,260.27,130.2,284.34,142.25,1.0,0.948,0.992,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,530201,261.04,130.43,285.19,142.49,1.0,0.952,0.994,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,520200,247.62,123.32,270.53,134.73,1.0,0.906,0.54,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,510200,248.07,122.81,271.02,134.17,1.0,0.913,0.457,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,441299,259.09,129.44,283.06,141.41,1.0,0.945,0.934,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,441231,277.9,134.39,303.61,146.82,1.0,1.046,0.914,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,441228,269.52,132.6,294.45,144.86,1.011,0.998,0.902,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,441220,251.32,127.43,274.57,139.22,1.0,0.903,0.947,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,441218,275.99,138.38,301.52,151.18,1.014,1.003,1.409,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,441215,269.62,132.42,294.56,144.67,1.014,1.0,0.855,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,441211,270.95,132.8,296.02,145.08,1.011,1.007,0.877,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,441209,270.12,132.1,295.11,144.32,1.014,1.006,0.795,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,431200,247.66,125.41,270.57,137.02,1.0,0.891,0.813,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,421205,254.62,130.04,278.17,142.07,1.0,0.908,1.172,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,411201,278.88,134.41,304.67,146.84,1.008,1.053,0.827,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,360221,267.4,130.21,292.14,142.25,1.0,1.0,0.739,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,350209,256.79,128.79,280.54,140.7,1.0,0.933,0.93,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,340202,263.66,126.47,288.05,138.16,1.0,1.0,0.382,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,330201,265.08,127.88,289.6,139.71,1.0,1.0,0.517,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,320201,269.91,132.71,294.88,144.99,1.0,1.0,0.978,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31233,  ,Nsl/sins ndsc dx max sinusc,310200,263.9,130.13,288.31,142.17,1.0,0.975,0.854,A,2.18,,5.75,,5.75,,1.56,,1.56,0.32,8.25,4.06,8.25,4.06,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
